id_kreis_a,id_01001,id_01002,id_01003,id_01004,id_01051,id_01053,id_01054,id_01055,id_01056,id_01057,id_01058,id_01059,id_01060,id_01061,id_01062,id_02000,id_03101,id_03102,id_03103,id_03151,id_03153,id_03154,id_03155,id_03157,id_03158,id_03159,id_03241,id_03251,id_03252,id_03254,id_03255,id_03256,id_03257,id_03351,id_03352,id_03353,id_03354,id_03355,id_03356,id_03357,id_03358,id_03359,id_03360,id_03361,id_03401,id_03402,id_03403,id_03404,id_03405,id_03451,id_03452,id_03453,id_03454,id_03455,id_03456,id_03457,id_03458,id_03459,id_03460,id_03461,id_03462,id_04011,id_04012,id_05111,id_05112,id_05113,id_05114,id_05116,id_05117,id_05119,id_05120,id_05122,id_05124,id_05154,id_05158,id_05162,id_05166,id_05170,id_05314,id_05315,id_05316,id_05334,id_05358,id_05362,id_05366,id_05370,id_05374,id_05378,id_05382,id_05512,id_05513,id_05515,id_05554,id_05558,id_05562,id_05566,id_05570,id_05711,id_05754,id_05758,id_05762,id_05766,id_05770,id_05774,id_05911,id_05913,id_05914,id_05915,id_05916,id_05954,id_05958,id_05962,id_05966,id_05970,id_05974,id_05978,id_06411,id_06412,id_06413,id_06414,id_06431,id_06432,id_06433,id_06434,id_06435,id_06436,id_06437,id_06438,id_06439,id_06440,id_06531,id_06532,id_06533,id_06534,id_06535,id_06611,id_06631,id_06632,id_06633,id_06634,id_06635,id_06636,id_07111,id_07131,id_07132,id_07133,id_07134,id_07135,id_07137,id_07138,id_07140,id_07141,id_07143,id_07211,id_07231,id_07232,id_07233,id_07235,id_07311,id_07312,id_07313,id_07314,id_07315,id_07316,id_07317,id_07318,id_07319,id_07320,id_07331,id_07332,id_07333,id_07334,id_07335,id_07336,id_07337,id_07338,id_07339,id_07340,id_08111,id_08115,id_08116,id_08117,id_08118,id_08119,id_08121,id_08125,id_08126,id_08127,id_08128,id_08135,id_08136,id_08211,id_08212,id_08215,id_08216,id_08221,id_08222,id_08225,id_08226,id_08231,id_08235,id_08236,id_08237,id_08311,id_08315,id_08316,id_08317,id_08325,id_08326,id_08327,id_08335,id_08336,id_08337,id_08415,id_08416,id_08417,id_08421,id_08425,id_08426,id_08435,id_08436,id_08437,id_09161,id_09162,id_09163,id_09171,id_09172,id_09173,id_09174,id_09175,id_09176,id_09177,id_09178,id_09179,id_09180,id_09181,id_09182,id_09183,id_09184,id_09185,id_09186,id_09187,id_09188,id_09189,id_09190,id_09261,id_09262,id_09263,id_09271,id_09272,id_09273,id_09274,id_09275,id_09276,id_09277,id_09278,id_09279,id_09361,id_09362,id_09363,id_09371,id_09372,id_09373,id_09374,id_09375,id_09376,id_09377,id_09461,id_09462,id_09463,id_09464,id_09471,id_09472,id_09473,id_09474,id_09475,id_09476,id_09477,id_09478,id_09479,id_09561,id_09562,id_09563,id_09564,id_09565,id_09571,id_09572,id_09573,id_09574,id_09575,id_09576,id_09577,id_09661,id_09662,id_09663,id_09671,id_09672,id_09673,id_09674,id_09675,id_09676,id_09677,id_09678,id_09679,id_09761,id_09762,id_09763,id_09764,id_09771,id_09772,id_09773,id_09774,id_09775,id_09776,id_09777,id_09778,id_09779,id_09780,id_10041,id_10042,id_10043,id_10044,id_10045,id_10046,id_11000,id_12051,id_12052,id_12053,id_12054,id_12060,id_12061,id_12062,id_12063,id_12064,id_12065,id_12066,id_12067,id_12068,id_12069,id_12070,id_12071,id_12072,id_12073,id_13003,id_13004,id_13071,id_13072,id_13073,id_13074,id_13075,id_13076,id_14511,id_14521,id_14522,id_14523,id_14524,id_14612,id_14625,id_14626,id_14627,id_14628,id_14713,id_14729,id_14730,id_15001,id_15002,id_15003,id_15081,id_15082,id_15083,id_15084,id_15085,id_15086,id_15087,id_15088,id_15089,id_15090,id_15091,id_16051,id_16052,id_16053,id_16054,id_16055,id_16056,id_16061,id_16062,id_16063,id_16064,id_16065,id_16066,id_16067,id_16068,id_16069,id_16070,id_16071,id_16072,id_16073,id_16074,id_16075,id_16076,id_16077
01001,0,68.11512186940931,131.71199506565566,85.98624271684696,75.55592415102818,153.25573823419438,39.73971016336834,111.35322736388083,120.40622039860116,85.00038948317248,59.44963992213038,18.445978146502764,106.56603643717376,95.43456818088349,131.98138314587626,142.818399718535,288.4422065696573,302.50436391294863,278.86179338556394,257.1769943212487,330.1658588404111,296.9323795627746,339.69098207314335,281.3573695491536,305.43804880075754,361.0787940405363,263.66094659926415,233.98848081885868,299.38619126973373,301.7820478525112,323.32000589100323,243.10574140322183,277.7987702376417,234.7103488240558,136.31259963341373,167.09535162628302,225.49581608774483,188.12140921029308,175.6677275356385,170.98788256405328,207.79360501985744,134.2713057747517,213.3407006511562,202.39612903260814,200.0766057424521,216.69563164166587,199.21005771196772,293.89724302387475,161.75310963928305,197.81628491643727,197.05957029088694,231.70730633364533,264.3950979030666,170.91295551301576,302.6811167285793,214.5705604353236,211.55885763117445,282.9482823721505,249.71961005262432,173.2428118770643,175.78933171877674,190.3780354671331,149.52511390866658,432.5412551974912,413.9146300565927,406.60926220068666,428.0065647670557,450.92778197302835,412.44083116421024,403.22309445968807,427.52884471716305,433.4325690259165,421.72923831770214,408.13793836790876,426.0820590799923,446.3864574794972,442.0448493964071,398.7014541392051,480.33598230380005,458.3068519999984,446.0718598063818,500.97594574316895,485.3124631005018,469.02512763685115,509.07937723658176,470.3396513981037,439.2228528398634,444.97469078003104,471.8336715326092,395.2009665580192,392.8338402061306,337.37249212305807,356.7507683151319,352.86706793418773,378.31280368520254,311.8263840770833,339.03261813607713,314.45002614538026,325.68368500265467,296.0391694249764,345.44313143863263,313.6992447131872,274.6616686922751,350.6146540866778,397.5235884039083,386.74911742294785,403.97268008136285,363.54687436211776,390.9257482787375,407.98833296922476,393.4571567533919,408.70682935670885,423.1738252611051,436.2331054828234,367.5821619224855,376.5983279103077,548.1665404300511,522.1182845785077,524.2216717044504,529.7157462423612,577.4180743915799,550.2627884970132,547.0559522507299,505.1030578348715,505.42904369172345,525.475982274488,569.835066462981,531.7465204589015,524.8001356564041,494.29450435420836,470.94740749692437,466.001214920158,492.0938765984713,441.8833985371467,461.6048550301264,386.56188759089486,470.22343742271516,432.1634334657548,376.5708856881937,418.58700341521006,401.69271130351467,401.33898018429034,509.47057710483614,506.96164138768444,463.2377471232309,564.6731800320172,583.3216399579516,539.9882826504396,515.6795944279605,488.8627944334538,543.7107162652272,514.6499905645433,482.84279235805514,590.1401358401091,566.3397183076952,564.337242034836,537.7852229768685,596.2825022115517,589.0344516310388,606.47318857545,625.9717785634045,594.3274701652389,541.4657019309714,612.0081858030131,634.4531058674303,610.873626435999,576.4696966410065,632.2174142765954,565.977492240182,600.1907590167094,582.7260098038447,636.0572260564478,606.0126243840459,597.8026138223844,629.7453600070068,601.8574715451102,548.9566138231803,632.3744274325185,668.9880044719566,680.3101284168816,682.8251337694396,681.3995799787342,650.6322607778851,654.9144255014409,626.9282652646561,624.1927460519505,613.5866007133557,628.4287275650714,581.6387726979541,683.1485667679896,658.8120426823356,676.75678422377,646.2600298456003,637.3975423476734,675.2030011243652,600.7297721847019,591.6069072595606,591.8728955438775,604.4345911680738,659.2986157675319,681.6120083846743,654.9562959066316,705.325229235888,764.0097040365166,770.4169475484034,746.0306718782539,714.8424610423223,729.300687568766,756.1087332151484,754.9467590903074,778.1701501794959,796.3001692454928,793.0961282134361,709.6893538923588,701.990817083626,725.9794893391887,712.2860280593424,710.7075421176858,743.2704175202156,784.5091908637482,774.6837747126766,750.6439843287825,684.2850356326179,752.1486777866262,794.1430416375191,765.6894808891005,824.387413767841,797.9439457347763,729.8231731259549,765.8532948622678,668.3283742639469,742.9048127964745,722.8234145305136,744.0626262716456,812.7805084638736,759.4068021437257,800.7494199932472,756.2008446108905,761.9037982585866,691.6841898284608,703.4270583297654,791.3374588390027,764.9557229584003,797.0170692948404,786.4932840353782,719.2243597370575,742.6193784128515,691.3778867801101,711.8224787768827,719.7339468173918,683.6969989194773,718.470784466575,743.8400665153112,688.6343764368563,746.2405362304045,689.5555673999967,717.6760093170458,615.8925919963393,667.964425012628,598.6062278505672,611.2288915163564,656.3451136965609,636.5717903896043,595.5827277945143,667.2131622846146,632.6730922828061,575.1852741605891,553.9733071521043,558.7664312841304,513.6067590299957,524.9881179585743,553.1100156168594,564.0695382684097,512.8743858603309,575.7492605442247,527.3338904661468,512.9593807526751,539.1844435423578,532.6128189492753,551.5058607090289,616.0084582620207,588.3634552835576,598.1814594920893,605.6723298792971,615.9656404154142,620.0928892368916,581.2733832281833,601.7696453777311,603.5529118119792,584.5510621006313,631.7420704643102,647.780870097075,536.837224507924,529.8899073771574,557.4504681939864,531.7209210729619,508.95010071600586,494.2444451832112,531.4115678315171,562.6592903206603,559.612991641953,533.3789315904969,533.4991258129792,562.619343051013,723.3892123831357,772.5596037086831,786.3052497352381,758.8949556640626,716.0575490626356,721.0383847393174,692.6324312430996,718.5958533857975,723.3419238767734,799.3669389157183,784.8979172724378,753.3308083552265,670.8865892560655,804.4089060957604,638.7316361950107,617.9564144493622,622.4755479262396,631.0205478444517,634.1091969650334,607.2559111498066,365.0014216998251,334.4624197766744,469.29438889396084,432.3248865455378,354.02861964172286,355.759216438806,421.80484873837827,443.56383192698746,319.929324236852,394.1694931442671,324.21099646588465,463.4825664628279,424.7328494133753,289.86077396219076,355.3458466483231,249.43534615066886,473.5628982437791,395.05000485496714,339.06081847637324,189.17808205591848,182.8330364119626,270.6528946449418,205.36142250748827,236.7192912604056,159.48532977600078,303.6421191312063,202.1137092431062,498.78651662173667,521.5340642278865,493.42463551784437,517.4286133285675,494.8225392680086,506.3741507827578,506.22501876034363,532.6876401779009,478.7571699335243,523.7679193630938,430.65399915517435,449.669808204791,431.02231294338566,375.5029283509184,404.87246673618716,331.04563973677017,262.31326982972996,378.38665138786166,312.21784652785226,436.8230929651792,345.0281694712328,329.16703027674833,383.6542142530487,407.5955984281004,357.91638713708284,281.2372070648467,395.1240340600298,436.2348363673901,468.1437276974453,453.3002326716689,472.01452388618566,442.06717408825574,426.31249461851445,382.43963492473137,375.4080851585512,437.0172253275208,407.5054032755164,398.76735211733535,466.87380505340326,439.34452370734283,419.7637965488118,492.0393229590207,461.9929285607878,443.8723829453025,499.6568118998334,478.45984300382844,458.6090166221524,492.3551165738149,483.04955081647796,470.2883775768102
01002,68.11512186940931,0,63.64147434835322,28.787186772781034,70.11803151048981,87.49882917249973,86.44253748832182,47.215404893452444,72.33937236470146,17.579839646695042,23.158019099102003,52.62358191683992,45.06068574826612,59.56012573612643,68.4814005652079,86.8611779973653,229.58569117150444,245.39373105058752,217.39808847503022,196.66734257066904,273.2567910517782,235.1793655608502,287.99534851835324,225.02487716472905,246.44277981519778,307.2479221167497,213.5472674918464,201.39689791495633,253.04643499753095,249.00418359166534,274.770766411123,202.544727408498,234.40853668710213,179.35847923932343,117.10793789370756,112.85569290088469,159.3030307232912,124.98943795259859,147.9851605718119,131.3457715566659,157.26571949144056,95.35704496113404,151.77023714331423,163.1897915937661,172.61174740568393,221.91056647495026,181.94727384090118,266.86849403889704,158.5606981901963,186.2193131805431,203.6094635937462,215.5949960243222,252.82872915890076,167.893706385616,291.82801090575595,212.5485333253048,188.17237384605932,257.0489579277612,224.43788736303628,157.41845376589987,179.78575863545885,161.13757897828975,134.07208366729859,410.3145415787808,394.1142896910727,383.9574884250798,408.86799267915825,431.83153868289145,391.00380027510596,382.9647423475735,400.94135246463145,408.22448437256776,396.1548121438492,394.9960647738409,402.5008024284878,424.94363534245997,424.7067951624317,381.8088911879754,451.8695578093262,432.4940837678215,420.58454960082014,480.2401569793341,463.2839539552635,445.24398780536023,483.59082806875006,452.46240158215227,408.77642811110013,417.6174918443118,442.5737451253112,374.7328488957709,370.6500105375106,312.65169158371685,340.4818414853448,330.3443460212037,356.25704339526817,290.3466687271465,309.5240426541905,278.6204291942109,291.76332544528134,259.81157399139624,300.67320795534874,272.4955710831298,238.29884058046665,310.89600567108084,373.04480645440816,360.0050523632794,375.7856013840852,334.07478026204586,367.1692800702442,381.560567028971,355.8803746783761,377.7797976304958,388.69408526439275,399.0415681416387,333.0369558806826,348.57672870933106,504.49761564944396,478.9902270340387,480.03729076177206,489.3958747260923,533.3927894884534,505.63724110260154,504.8163636153875,463.3609088301589,457.74238949279834,483.89141988263316,523.746283893855,487.2386145413979,486.0122935925178,449.55599252300794,427.3663814087274,426.3211332448198,453.1666121610552,399.4505047581229,414.3793553822976,338.3748712496614,419.26320710931435,381.2821666019104,328.9788442493695,370.8975422163281,358.71464544280923,349.0297199505217,475.358274265091,477.7851747370464,429.39077488478335,527.9549490500425,549.2226807490948,508.235466692256,483.5117724918925,456.5529245151342,509.0983274288777,478.1036800674538,447.1256107103695,560.7238667545964,535.3056468349637,538.1077780330259,509.8453910940351,566.304172852323,546.918310181208,568.1893671449812,585.3177005008359,551.8572816603989,501.0438547294362,570.9114983778175,596.7121666427673,567.9133330346237,534.7836893303115,596.1151244113222,525.6884188004218,559.5866237738318,543.8559746433777,593.9685495700962,568.2772230147217,561.82221594484065,589.0454753533757,559.5192001742231,509.60941609457757,594.2384124876075,621.0744258288474,633.606156453785,633.7911393404667,630.5556157641573,603.0804117708102,605.2460466637181,579.1691525211816,576.3983243935523,563.3715683011985,576.5778272289241,530.8181476520355,630.0050863546944,606.0654725327183,634.2061099546025,602.9855219002047,593.2961817500542,632.6158849103693,556.2026611158144,548.4760684225641,543.7087534806996,559.3976543431481,614.0736713006768,636.6348708572685,609.625491262745,661.0969776712085,722.7254255398757,728.4711211046516,704.5346719289175,673.073964116379,684.4844872911466,711.7112956290438,708.5679792786511,731.0822333402931,754.854857558327,749.3686767548877,660.5936061341403,654.9105701859348,679.0299993907856,660.3019696970392,659.3114532377987,692.1276333263938,735.0592605789374,723.5113924698069,702.046943504601,625.8043270240537,693.6379556414121,734.0418688892247,703.4851489113778,762.1947479874734,739.9947284918412,671.856178479211,706.1617739021697,609.8073363574256,682.7115554746346,663.3633413431841,686.8001168460045,756.2003309603903,703.229022594826,741.6922003599894,694.8843119561102,703.164354997415,634.0643262451702,644.6047177884121,731.0403467122951,707.5229392538071,735.4873494564197,730.0752879435446,658.263189998853,678.2463406203384,628.7664985361772,648.1878491405834,654.8646554775141,623.4356204426721,657.3813359452325,679.6010472421189,624.4530102561968,683.3650996762143,626.8954093815455,655.2482003121817,554.9210763088247,606.611162067853,536.2432073117816,550.3748586399312,592.9342789767871,576.9447951037696,533.3860094741756,605.8250104261936,570.4083815383858,512.3249414921663,496.53870141586043,498.1424157122009,455.4049741466772,462.5394513397794,495.74499366532814,503.64411382325926,454.7822599761767,517.1943667209968,465.2479299752835,452.67964997858525,478.7534785689268,473.8471817446441,488.8906141027744,560.7314225334321,530.8575145707466,540.8229653686415,547.8323455915686,558.4892262388786,565.3143892661845,524.0106855002255,544.9951216848646,544.4056509724911,529.5985269798618,573.9496641758027,591.1447358010467,489.9037409661954,476.0287486707263,505.3412557133094,484.1897137892465,456.6130546568046,439.99633541346356,475.33171855419175,508.73759518250125,511.9190987792048,483.0005526577829,479.4226092690446,510.5972170077268,667.2682371218975,717.7851648908062,732.8503257454515,706.0029835011801,659.2017716531374,665.5508507433019,637.9088418441956,664.6322704943934,670.4794829684042,747.7433873515608,730.0756183836993,699.4415736601923,615.2182983022243,751.2010410989355,605.3499885802569,587.29532469374,588.409475892236,599.2014898431502,598.8256462899949,573.7677963106996,297.3419736146853,266.4415563347687,401.47260244019157,365.76323308086825,285.9699316333273,289.5945934706748,353.88059783240135,375.53239612458253,251.82621426746215,327.98833044708635,257.37210315723485,395.37519300408854,357.5504986410116,222.27759769464262,287.33459864223664,181.33839142501097,405.77555185473744,326.93563735327626,275.5862478440199,132.58891690987127,115.00881582241198,207.56388728721203,144.09195611078053,186.26116080462467,92.24521277493783,246.18829195427247,134.062654497696,432.4246835162862,455.4456158481019,426.4412205662141,453.5333471870255,429.523750525968,438.50511534573735,438.1102168942541,464.6548484673954,410.98831752800135,455.94611746661553,364.6499022153636,383.3302316598586,363.8840259732977,308.82610459059555,339.82660728544414,265.606620758803,196.9305123240532,312.0686501149184,247.79389412747236,372.8287970198681,284.0500208014787,262.11661403596264,321.09838854100576,343.04991965182415,293.2017516037101,213.6571611022941,327.58684214343555,376.65846977555674,403.9459001543333,390.9946788380062,414.9043890934232,380.9211527449802,371.3032445003078,327.40138797694806,316.6682404856734,382.72354697607284,350.5176577143652,338.75326765542525,411.48145237680046,381.8141695335463,359.11509911813613,434.87426611396967,403.11995056143024,382.4649967501792,440.3928292656026,417.9751144868983,395.72491355321233,430.17232386500575,419.1645332495565,404.9664182383786
01003,131.71199506565566,63.64147434835322,0,54.00351375669839,110.14203598583225,32.62392174917248,145.23758687874906,35.76100890207607,67.41216893704427,47.6604281270304,77.377644749857,115.57171923221395,38.927617537942346,79.66397577365674,31.07664758688447,59.31106576929321,178.27909295755842,196.00660238411874,162.72296807584402,144.05108481439768,223.41498533397066,179.6955765571015,244.32725355335234,177.3802856168111,194.4908832129066,260.5004203752875,174.94799030473303,185.59886550843103,217.23828071065725,205.21392420258093,235.37627704176663,177.09806237482954,203.2018735766957,135.55184888675382,129.5217171885866,80.0204997684409,98.46299212395962,71.954236375926925,144.77631691031453,116.84966765456403,122.89579416383246,92.4010780073244,99.64862533263057,143.74335050200256,165.86439803464668,241.5027478709849,184.7725424569576,252.5060175462218,177.56525166628023,194.07592248589643,225.78821708820718,216.12497691219582,255.03290808164385,185.77675045351944,292.5500513352558,226.60816060525647,183.9510486153147,244.45647428479123,214.75618803212427,165.02585085003156,202.16834357241387,154.01607726252675,146.20620661558175,395.7481715525721,382.3812903784269,369.62698410585386,397.42382077472183,419.90301573268107,377.71178722915226,371.0718618868625,382.1692785422353,390.69010557161323,378.53612945883265,389.7971087332818,386.75452458412053,410.8296371500755,414.67315262104654,373.2969427548188,430.11135749666477,413.81385619000145,402.4873422220354,465.7496442826918,447.81143437938687,428.3603333934232,464.3010245879052,441.3094817522577,385.84109771688634,397.6764639713563,420.1757825228608,362.86091233030766,357.16581084691717,298.55601459301784,333.8918461753335,317.831796408119,343.3385033094756,280.58116218357367,290.5108468259141,254.00378407686952,268.69276291665847,235.67201330852959,264.9261094719313,241.9866376481225,215.2547294853469,280.6153473002032,357.1565377843803,342.1629597625143,355.9996867997605,314.1997667078802,352.18791655871894,363.43977603794065,326.6335699486225,355.07897450262635,361.97286592074016,369.20162269749255,307.75572928018624,329.75438751683845,466.1812728041334,441.53721499912336,441.44972346803644,454.7773244875859,494.412219229521,466.29989611376675,468.00002593442315,427.58045283579264,415.6583625598616,448.01091885802157,482.6897670714047,448.22445796137686,453.0424990132242,410.7564325390046,390.1344553617773,393.3040184336937,420.51608634095174,363.9367107574963,373.36205542114544,297.6391664239452,374.04854060802995,336.67104181516544,289.1497312368759,330.074857802751,323.43573606850293,303.29603004248173,447.4039989167531,454.85879884988,402.48899611072335,496.61450810257634,520.3212987204543,482.2316343860877,457.4380430576024,430.7638612323291,480.15520412886946,447.58234035428944,417.95010179895706,536.4259425779487,509.6800422296813,517.2791887538492,487.685735602204,541.3784238894044,509.7989968446625,534.8180329142734,549.3627782926783,514.3247528136113,466.1762721476062,534.6266869570167,563.6339785264091,529.7315739484056,498.229133639972,564.7061770761165,490.6804569659318,523.9123610413762,510.12469336031137,556.4709790220924,535.466310036355,530.8684115669664,553.0121774461569,522.0540555485609,475.762005924643,560.7797605438124,577.4018045286342,591.101253762011,588.8948979272628,583.8153216093508,559.8912361992984,559.8553887342292,535.9240025757442,533.1356798079187,517.6704597117,529.0837059239643,484.7047577654689,580.8995342351176,557.4818605228522,595.9408765804407,564.2018017222861,553.7343888583622,594.3243625965707,516.4951572199808,510.2884337742978,500.30039200626,519.1331061931271,573.209212670901,595.8783361896758,568.6821971696136,620.9546006185084,685.2051408697281,690.2579898397396,666.9017220956445,635.3511111237068,643.6139089674139,671.1216671972078,665.9962034318687,687.6940322505543,717.0096566483375,709.2699863483913,615.4959679944351,611.8997036241959,636.0253347592425,612.2543669981876,611.8693224522264,644.8047776484509,689.2778488729641,676.037690325851,657.2628352975516,571.2229382679092,638.8463304814752,677.5781972022186,644.9912626433133,703.6367206816226,685.6608775687002,617.668797947715,650.1580218728645,555.233239114632,626.2525532354132,607.6850962053187,633.2859756594773,703.1965277356751,650.7658448456206,686.2509404870372,637.2814735116065,648.1208097080622,580.3402806995339,589.6210530103567,674.3876804107837,653.7827449479814,677.6114057906095,677.2978927940109,601.0818994587727,617.669332895925,569.9827811120545,588.3609007307967,593.833089904606,567.0394766648741,600.0728399640115,619.1516353385671,564.1183695421801,624.2387336487884,568.0659794125961,596.604841811638,497.975230169332,549.1414283032784,477.90076967115397,493.5646650961217,533.4078083560938,521.3300395268444,475.2237197130421,548.321482134221,512.0875472383087,453.5241318480015,443.5784186419027,441.7514217719397,401.84965707523963,404.3209104892981,442.86400122805577,447.4439200531548,401.3512519074606,462.93169440491306,407.41064854598926,396.85987631939196,422.6485377508743,419.56991724222473,430.4109972742804,509.7311625333397,477.6474917385436,487.7231356771057,494.19356560374166,505.18799253126645,514.8148632478132,471.0920051055076,492.49306233103107,489.40396875704545,479.107551457665,520.2555591553124,538.5881014015636,448.2792407066107,427.0701468405619,458.0453355759909,441.98505244868284,409.4817158257213,390.91779422287505,423.96660844752927,459.4764192114139,469.27389299505876,437.74988653938107,430.2041549133494,463.3548982698016,614.9707123427354,666.6959031672757,683.0442955979299,656.8544170716325,606.1806894127266,613.9045711539875,587.1446803853927,614.5445100244589,621.4930827316248,699.7306027454226,678.9019004336914,649.3056638523723,563.569555041528,701.5867636608293,576.6044233177626,561.4591761672108,559.1338488006238,572.0846368971281,568.2211262545246,545.2229044432984,235.0098271420366,202.802060896155,338.70703777632207,305.21277768565216,222.7157570115227,230.01686518597253,290.93198026989404,311.89104683815543,188.41286430963265,268.1877322432294,196.76870136786476,331.9109983874495,295.98924797903004,160.3164547083881,223.69670067868844,118.00352677478003,343.07403623948414,263.42354548435713,220.5843889421374,97.7177096026716,53.351836392044234,154.60278713425114,98.28483902128403,155.19642438936083,34.97759182674926,201.20137154826904,71.0894535805192,370.15736438452495,393.42473913543284,363.57748521924526,393.79170467955754,368.3504990790358,374.92112704535054,374.5572627929554,401.4169974370093,347.46831891686816,392.38782704077107,302.85445090592526,321.14744451652837,300.9187414090071,246.4087880180055,279.16822128790307,204.81783525573292,136.82980945794685,250.04449150704406,188.46712398651928,313.2405641546522,228.79563435611044,199.37380244284503,263.49184322591367,282.9546100990746,233.153870637263,150.3978175744107,264.2730548917711,322.1191416801428,344.0197518329848,333.23462226974306,362.855143187367,324.54212565101795,322.10345333428864,278.81254332989135,263.76172547111474,334.2029156941113,299.2714415674593,284.0460954085648,361.39613977544525,329.58795795509434,303.47246787687686,382.6045319587196,349.1750752600064,325.7764087522595,385.7583372057645,362.11537305035165,337.2897768250356,372.3662187574732,359.5325510168286,343.8185002272767
